data type,image_names,label,Xmax,Ymax,Xmin,Ymin
TEST,194-2020-04-29T12:29:25.085Z.jpg,pallets,0.97940505,0.4911032,0.40389016,0.3950178
TEST,194-2020-04-29T12:29:25.085Z.jpg,pallets,0.88787186,0.26334518,0.4187643,0.16370107
TEST,194-2020-04-29T12:29:25.085Z.jpg,pallets,0.9965675,0.7758007,0.37185356,0.66014236
TEST,194-2020-04-29T12:29:25.085Z.jpg,pallets,0.9313501,0.4252669,0.3112128,0.3202847
TEST,194-2020-04-29T12:29:25.085Z.jpg,pallets,0.8604119,0.18505338,0.35354692,0.11209965
TEST,194-2020-04-29T12:29:25.085Z.jpg,pallets,0.9290618,0.66548043,0.33981693,0.5711744
TEST,194-2020-04-29T12:29:25.085Z.jpg,pallets,0.90732265,0.5355872,0.32951945,0.4395018
TEST,194-2020-04-29T12:29:25.085Z.jpg,pallets,0.9359268,0.30782917,0.31006864,0.21174377
TEST,194-2020-04-29T12:29:25.085Z.jpg,pallets,0.94736844,0.8469751,0.32036614,0.68327403
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.70709145,0.52115387,0.38129497,0.42692307
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.95066804,0.6269231,0.69578624,0.54423076
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.69886947,0.6576923,0.37410071,0.575
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.9701953,0.31923077,0.72764647,0.225
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.69886947,0.5711538,0.39362794,0.4846154
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.98663926,0.75769234,0.66700923,0.6557692
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.70709145,0.8942308,0.3823227,0.7480769
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.9660843,0.46346155,0.73175746,0.37307692
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.97533405,0.5326923,0.700925,0.4653846
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.9743063,0.71153843,0.7040082,0.62884617
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.69886947,0.72692305,0.36485097,0.65
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.97225076,0.38846153,0.7307297,0.30384615
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.9701953,0.57884616,0.6998972,0.4923077
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.73175746,0.32692307,0.2877698,0.25
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.6937307,0.7653846,0.336074,0.68846154
TEST,362-2020-04-29T12:29:25.086Z.jpg,pallets,0.7194245,0.42692307,0.3987667,0.35576922
TEST,218-2020-04-29T12:29:25.085Z.jpg,pallets,0.52870494,0.7811388,0.33110815,0.25444838
TEST,218-2020-04-29T12:29:25.085Z.jpg,pallets,0.94526035,0.93772244,0.52069426,0.29893237
TEST,218-2020-04-29T12:29:25.085Z.jpg,pallets,0.29238984,0.6405694,0.18157543,0.25444838
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.6635071,0.5213523,0.26540285,0.45017794
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.6635071,0.772242,0.25710902,0.6939502
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.671801,0.28647688,0.23933649,0.16014235
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.77606636,0.5320285,0.66113746,0.430605
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.77606636,0.61209965,0.6362559,0.49288255
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.6706161,0.36654803,0.25710902,0.26512456
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.7867299,0.46263346,0.65758294,0.3469751
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.66113746,0.94483984,0.27132702,0.8807829
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.7796208,0.38256228,0.6469194,0.25266904
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.64099526,0.62633455,0.27132702,0.52846974
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.6635071,0.86121,0.25947866,0.7740213
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.67890996,0.22597864,0.235782,0.076512456
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.68957347,0.46085408,0.22511849,0.35409254
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.7772512,0.28291816,0.6457346,0.15302491
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.65758294,0.69572955,0.27606636,0.61209965
TEST,122-2020-04-29T12:29:25.085Z.jpg,pallets,0.78554505,0.1797153,0.6670616,0.09786477
TEST,483-2020-04-29T12:29:25.086Z.jpg,,0,0,0,0
TEST,242-2020-04-29T12:29:25.085Z.jpg,,0,0,0,0
TEST,577-2020-04-29T12:39:21.327Z.jpg,,0,0,0,0
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.32696548,0.85274726,0.10874357,0.24835165
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.93681115,0.6,0.65686995,0.47032967
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.53783983,0.51208794,0.31006613,0.3802198
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.7663483,0.767033,0.46730345,0.05934066
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.63556206,0.9076923,0.3137399,0.72307694
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.5304923,0.61098903,0.29390153,0.51428574
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.9412197,0.8901099,0.6524614,0.7824176
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.7905952,0.2967033,0.53416604,0.2021978
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.2916973,0.978022,0.030124908,0.8175824
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.52902275,0.34505495,0.30786186,0.008791209
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.9375459,0.7648352,0.6399706,0.61758244
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.7876561,0.189011,0.5584129,0.07032967
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.7854519,0.072527476,0.5723733,0.010989011
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.63188833,0.9912088,0.31520942,0.8769231
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.4981631,0.73846155,0.28875828,0.61758244
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.9301984,0.9912088,0.6385011,0.8967033
TEST,29-2020-04-25T09:28:15.809Z.jpg,pallets,0.80749446,0.4087912,0.5385746,0.30989012
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.74454147,0.68804663,0.2510917,0.41253644
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.22379912,0.49125364,0.046943232,0.34548104
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.25436682,0.09912536,0.037117902,0.046647232
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.23362446,0.8542274,0.057860263,0.6909621
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.7521834,0.8542274,0.26200873,0.59766763
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.22816594,0.67638487,0.040393014,0.4941691
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.23034935,0.30466473,0.024017468,0.21720117
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.768559,0.39941692,0.23799127,0.21720117
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.7510917,0.7463557,0.2576419,0.50145775
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.22816594,0.5816327,0.052401748,0.41982508
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.23034935,0.21137026,0.03275109,0.110787176
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.78930134,0.24052478,0.24017467,0.09912536
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.72598255,0.9285714,0.26965067,0.69533527
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.22598253,0.7638484,0.048034936,0.5772595
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.23144105,0.4037901,0.04257642,0.2638484
TEST,110-2020-04-25T09:28:15.810Z.jpg,pallets,0.7576419,0.5670554,0.24454148,0.30466473
TEST,506-2020-04-29T12:39:21.326Z.jpg,,0,0,0,0
TEST,40-2020-04-29T12:29:25.085Z.jpg,,0,0,0,0
TEST,270-2020-04-29T12:29:25.085Z.jpg,pallets,0.96505654,0.93240094,0.024665982,0.044289045
TEST,563-2020-04-29T12:39:21.326Z.jpg,,0,0,0,0
TEST,275-2020-04-29T12:29:25.085Z.jpg,pallets,0.9822695,0.9341637,0.020094562,0.026690392
TEST,457-2020-04-29T12:29:25.086Z.jpg,pallets,0.50993377,0.3950178,0.2794702,0.14768684
TEST,457-2020-04-29T12:29:25.086Z.jpg,pallets,0.7086093,0.6708185,0.54701984,0.19395018
TEST,457-2020-04-29T12:29:25.086Z.jpg,pallets,0.5059603,0.658363,0.30198675,0.31672597
TEST,457-2020-04-29T12:29:25.086Z.jpg,pallets,0.25562915,0.5818505,0.06357616,0.20284697
TEST,457-2020-04-29T12:29:25.086Z.jpg,pallets,0.98675495,0.5747331,0.71258277,0.22597864
TEST,200-2020-04-29T12:29:25.085Z.jpg,pallets,0.97630334,0.5177936,0.24170616,0.4074733
TEST,200-2020-04-29T12:29:25.085Z.jpg,pallets,0.9798578,0.5676157,0.23696682,0.4644128
TEST,200-2020-04-29T12:29:25.085Z.jpg,pallets,0.9798578,0.27402136,0.25236967,0.14590748
TEST,200-2020-04-29T12:29:25.085Z.jpg,pallets,0.9336493,0.8131673,0.2736967,0.6192171
TEST,200-2020-04-29T12:29:25.085Z.jpg,pallets,0.97393364,0.8985765,0.28554502,0.6903915
TEST,200-2020-04-29T12:29:25.085Z.jpg,pallets,0.98578197,0.29715303,0.24644549,0.18683274
TEST,200-2020-04-29T12:29:25.085Z.jpg,pallets,0.9834123,0.702847,0.26303318,0.5035587
TEST,200-2020-04-29T12:29:25.085Z.jpg,pallets,0.97748816,0.26156583,0.23104265,0.06049822
TEST,200-2020-04-29T12:29:25.085Z.jpg,pallets,0.9964455,0.3950178,0.242891,0.2455516
TEST,200-2020-04-29T12:29:25.085Z.jpg,pallets,0.9727488,0.43594307,0.24170616,0.34875444
TEST,265-2020-04-29T12:29:25.085Z.jpg,pallets,0.9825998,0.9203036,0.012282497,0.04174573
TEST,413-2020-04-29T12:29:25.086Z.jpg,pallets,0.56042653,0.59074736,0.09241706,0.35409254
TEST,413-2020-04-29T12:29:25.086Z.jpg,pallets,0.9727488,0.93594307,0.48459715,0.03380783
TEST,413-2020-04-29T12:29:25.086Z.jpg,pallets,0.55450237,0.8131673,0.050947867,0.5569395
TEST,413-2020-04-29T12:29:25.086Z.jpg,pallets,0.5841232,0.7064057,0.053317536,0.4519573
TEST,413-2020-04-29T12:29:25.086Z.jpg,pallets,0.5390995,0.4466192,0.08056872,0.23131673
TEST,413-2020-04-29T12:29:25.086Z.jpg,pallets,0.59241706,0.95373666,0.02251185,0.69572955
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.7393365,0.37544483,0.45616114,0.021352313
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.44668245,0.6441281,0.2985782,0.46085408
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.4241706,0.8594306,0.27962086,0.6939502
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.80094784,0.7117438,0.46445498,0.3505338
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.43246445,0.75088966,0.28672987,0.5818505
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.7819905,0.5676157,0.46445498,0.18327402
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.8447867,0.8772242,0.45379147,0.5302491
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.7405213,0.44483986,0.46327013,0.08362989
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.4407583,0.7064057,0.30331755,0.52313167
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.7535545,0.50889677,0.47393364,0.14768684
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.42535546,0.9074733,0.2748815,0.7544484
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.8329384,0.78469753,0.43957347,0.42882562
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.42890996,0.8096085,0.27962086,0.6316726
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.7867299,0.6316726,0.4620853,0.25266904
TEST,419-2020-04-29T12:29:25.086Z.jpg,pallets,0.8661137,0.9501779,0.45260665,0.6370107
TEST,235-2020-04-29T12:29:25.085Z.jpg,,0,0,0,0
TEST,385-2020-04-29T12:29:25.086Z.jpg,pallets,0.98933333,0.8629893,0.018666666,0.11921708
TEST,474-2020-04-29T12:29:25.086Z.jpg,pallets,0.9600499,0.911032,0.07240949,0.035587188
TEST,99-2020-04-29T12:29:25.085Z.jpg,pallets,0.35271809,0.9288256,0.036662452,0.6530249
TEST,99-2020-04-29T12:29:25.085Z.jpg,pallets,0.9304678,0.8985765,0.01517067,0.55516016
TEST,99-2020-04-29T12:29:25.085Z.jpg,pallets,0.34386852,0.83629894,0.021491783,0.6014235
TEST,99-2020-04-29T12:29:25.085Z.jpg,pallets,0.9266751,0.78469753,0.008849558,0.48576513
TEST,99-2020-04-29T12:29:25.085Z.jpg,pallets,0.9570164,0.6441281,0.006321113,0.33629894
TEST,99-2020-04-29T12:29:25.085Z.jpg,pallets,0.33754742,0.95907474,0.037926674,0.702847
TEST,288-2020-04-29T12:29:25.085Z.jpg,pallets,0.771223,0.54448396,0.18561152,0.35765123
TEST,288-2020-04-29T12:29:25.085Z.jpg,pallets,0.7611511,0.6192171,0.19568345,0.4430605
TEST,288-2020-04-29T12:29:25.085Z.jpg,pallets,0.74244606,0.5053381,0.14964029,0.19928825
TEST,288-2020-04-29T12:29:25.085Z.jpg,pallets,0.77697843,0.7188612,0.15395683,0.5355872
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.72064054,0.48398575,0.32206404,0.41103202
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.30960855,0.6032028,0.012455516,0.5355872
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.24377224,0.2366548,0.023131672,0.1797153
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.7419929,0.62633455,0.28825623,0.54448396
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.7188612,0.33451957,0.26512456,0.26868328
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.35409254,0.7811388,0.016014235,0.69572955
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.2846975,0.4217082,0.012455516,0.36298934
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.71352315,0.54448396,0.26868328,0.47153026
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.30782917,0.6921708,0.03380783,0.6174377
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.26512456,0.33629894,0.001779359,0.2669039
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.74733096,0.4074733,0.26868328,0.33985764
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.76156586,0.26156583,0.27935943,0.20106761
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.29537368,0.5142349,0.001779359,0.4395018
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.7224199,0.5177936,0.28647688,0.44128114
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.30782917,0.6797153,0.008896797,0.5960854
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.26156583,0.28291816,0.016014235,0.23309608
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.7775801,0.36298934,0.2935943,0.29715303
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.9679715,0.77935946,0.33451957,0.57651246
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.29893237,0.46975088,0.014234875,0.4128114
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.74377227,0.5676157,0.27935943,0.5035587
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.3202847,0.73843414,0.021352313,0.6548043
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.26156583,0.38078293,0.016014235,0.33274022
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.6921708,0.2935943,0.2758007,0.23131673
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.30071175,0.569395,0.001779359,0.48932385
TEST,187-2020-04-29T12:29:25.085Z.jpg,pallets,0.7224199,0.4466192,0.27935943,0.37188613
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.32692307,0.7419929,0.09134615,0.6886121
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5480769,0.47153026,0.32932693,0.4039146
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.79086536,0.12633452,0.56009614,0.081850536
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.97836536,0.31850535,0.80528843,0.26512456
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.7692308,0.74911034,0.55528843,0.68327403
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.32451922,0.55871886,0.098557696,0.5160142
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.75961536,0.52669036,0.56009614,0.47508895
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.29807693,0.4483986,0.10576923,0.40213522
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.7956731,0.21174377,0.5769231,0.17259787
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5504808,0.1975089,0.37259614,0.13523132
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5576923,0.658363,0.32932693,0.5871886
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.34615386,0.20996441,0.14663461,0.14946619
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.99759614,0.15124555,0.7932692,0.110320285
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5456731,0.73131675,0.3125,0.6530249
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.99278843,0.5569395,0.77403843,0.49822065
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5456731,0.5836299,0.31730768,0.52313167
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.3533654,0.386121,0.16586539,0.32562277
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.97836536,0.4039146,0.78846157,0.33985764
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.78365386,0.67793596,0.5673077,0.6227758
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.29567307,0.64768684,0.115384616,0.5960854
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.53846157,0.38434163,0.3653846,0.33985764
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.7548077,0.7597865,0.5480769,0.7064057
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.7860577,0.16192171,0.58653843,0.1227758
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.75,0.455516,0.5504808,0.4074733
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.53846157,0.2758007,0.34615386,0.22597864
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5673077,0.6868327,0.32692307,0.60854095
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.7307692,0.3772242,0.5625,0.3291815
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.35817307,0.1797153,0.15384616,0.13167259
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5769231,0.5302491,0.31730768,0.46263346
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.35096154,0.33629894,0.1610577,0.27758008
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.9951923,0.35231316,0.7932692,0.29715303
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.7692308,0.6209964,0.5625,0.5516014
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.30769232,0.59430605,0.10576923,0.54448396
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5480769,0.3505338,0.375,0.30427048
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.9831731,0.2580071,0.7980769,0.2188612
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.9855769,0.7117438,0.78846157,0.6548043
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.34615386,0.27046263,0.17307693,0.227758
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.3533654,0.5035587,0.120192304,0.4430605
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.78365386,0.24199288,0.5745192,0.21174377
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.52884614,0.24021353,0.3653846,0.17081851
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.2908654,0.52669036,0.10576923,0.46797153
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.99038464,0.18505338,0.7932692,0.14234875
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5192308,0.7455516,0.33653846,0.6903915
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.75,0.48576513,0.54086536,0.4252669
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.77884614,0.35409254,0.54086536,0.30071175
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5264423,0.13879004,0.35576922,0.09608541
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.9951923,0.20462634,0.7860577,0.16370107
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.9807692,0.6370107,0.77884614,0.57651246
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.31490386,0.702847,0.12259615,0.63345194
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.9735577,0.28291816,0.7980769,0.23309608
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.99759614,0.4822064,0.77884614,0.4377224
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.96634614,0.110320285,0.7980769,0.06049822
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.77403843,0.29003558,0.5576923,0.24733096
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5456731,0.32384342,0.38942307,0.2669039
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.7548077,0.37900355,0.5576923,0.33985764
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.34375,0.14056939,0.15384616,0.090747334
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.56009614,0.5035587,0.34615386,0.430605
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.9831731,0.33451957,0.7932692,0.28291816
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.99759614,0.6886121,0.78365386,0.6192171
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.32451922,0.588968,0.10576923,0.52491105
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5192308,0.3380783,0.37019232,0.29181495
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.99278843,0.24199288,0.7980769,0.19572954
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.75961536,0.55516016,0.56971157,0.49288255
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.32451922,0.24733096,0.15384616,0.1975089
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.29807693,0.47508895,0.10576923,0.4163701
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.7860577,0.22241993,0.55288464,0.19217081
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5576923,0.20996441,0.3846154,0.16014235
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.32692307,0.22597864,0.15865384,0.17615658
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.9831731,0.16903915,0.79086536,0.12455516
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.52163464,0.7455516,0.33653846,0.6797153
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.96634614,0.569395,0.77163464,0.519573
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5793269,0.60854095,0.33173078,0.5391459
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.7692308,0.32562277,0.58653843,0.27046263
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.34134614,0.39679715,0.17067307,0.34519574
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.97115386,0.59786475,0.7764423,0.54092526
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.29807693,0.6743772,0.12259615,0.60854095
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,1,0.46263346,0.7620192,0.40569395
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.74038464,0.26156583,0.53846157,0.2241993
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5480769,0.29893237,0.37980768,0.24733096
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.5192308,0.702847,0.34375,0.62989324
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.74038464,0.38967973,0.5769231,0.3469751
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.99759614,0.519573,0.77163464,0.46619216
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.55288464,0.54626334,0.31730768,0.48932385
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.3653846,0.37188613,0.16586539,0.30960855
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.97836536,0.3772242,0.7980769,0.3202847
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.74759614,0.65124553,0.56009614,0.5747331
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.29807693,0.6316726,0.120192304,0.57295376
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.53846157,0.37010676,0.3653846,0.31850535
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.99278843,0.73843414,0.77163464,0.6868327
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.34134614,0.30427048,0.15865384,0.24377224
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.7692308,0.14056939,0.5576923,0.10676157
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.78846157,0.44483986,0.5264423,0.386121
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.56009614,0.2597865,0.37259614,0.20462634
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.32692307,0.54270464,0.11057692,0.48576513
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.80288464,0.5017794,0.50721157,0.43238434
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.29567307,0.42882562,0.10576923,0.38078293
TEST,6-2020-04-29T12:29:25.085Z.jpg,pallets,0.7860577,0.19039147,0.5793269,0.14590748
